date,SPX,EUR,BTC,FTSE
2021-06-14,4255.15,1.21102,40218.48,7146.7
2021-06-15,4246.59,1.212224,40406.27,7172.5
2021-06-16,4223.7,1.212709,38347.06,7185.0
2021-06-17,4221.86,1.199559,38053.5,7153.4
2021-06-18,4166.45,1.191341,35787.25,7017.5
2021-06-21,4224.79,1.187366,31676.69,7062.3
2021-06-22,4246.44,1.191256,32505.66,7090.0
2021-06-23,4241.84,1.193673,33723.03,7074.1
2021-06-24,4266.49,1.193317,34662.44,7110.0
2021-06-25,4280.7,1.193033,31637.78,7136.1
2021-06-28,4290.61,1.194215,34434.34,7073.0
2021-06-29,4291.8,1.19289,35867.78,7087.6
2021-06-30,4297.5,1.190193,35040.84,7037.5
2021-07-01,4319.94,1.185677,33572.12,7125.2
2021-07-02,4352.34,1.184624,33897.05,7123.3
2021-07-05,,1.185621,33746.0,7164.9
2021-07-06,4343.54,1.18638,34235.2,7100.9
2021-07-07,4358.13,1.182452,33855.33,7151.0
2021-07-08,4320.82,1.17934,32877.37,7030.7
2021-07-09,4369.55,1.1848,33798.01,7121.9
2021-07-12,4384.63,1.187296,33155.85,7125.4
2021-07-13,4369.21,1.186521,32702.03,7124.7
2021-07-14,4374.3,1.177537,32822.35,7091.2
2021-07-15,4360.03,1.183334,31780.73,7012.0
2021-07-16,4327.16,1.181181,31421.54,7008.1
2021-07-19,4258.49,1.181401,30817.83,6844.4
2021-07-20,4323.06,1.179384,29807.35,6881.1
2021-07-21,4358.69,1.178411,32110.69,6998.3
2021-07-22,4367.48,1.179273,32313.11,6968.3
2021-07-23,4411.79,1.177274,33581.55,7027.6
2021-07-26,4422.3,1.177343,37337.54,7025.4
2021-07-27,4401.46,1.180777,39406.94,6996.1
2021-07-28,4400.64,1.182313,39995.91,7016.6
2021-07-29,4419.15,1.184596,40008.42,7078.4
2021-07-30,4395.26,1.1893,42235.55,7032.3
2021-08-02,4387.16,1.186704,39201.95,7081.7
2021-08-03,4423.15,1.187465,38152.98,7105.7
2021-08-04,4402.66,1.186944,39747.5,7123.9
2021-08-05,4429.1,1.18374,40869.55,7120.4
2021-08-06,4436.52,1.183572,42816.5,7123.0
2021-08-09,4432.35,1.17495,46365.4,7132.3
2021-08-10,4436.75,1.173847,45585.03,7161.0
2021-08-11,4442.41,1.172333,45593.64,7220.1
2021-08-12,4460.83,1.17419,44428.29,7193.2
2021-08-13,4468.0,1.173626,47793.32,7218.7
2021-08-16,4479.71,1.179468,46004.48,7154.0
2021-08-17,4448.08,1.177995,44695.36,7181.1
2021-08-18,4400.27,1.170974,44801.19,7169.3
2021-08-19,4405.8,1.17033,46717.58,7058.9
2021-08-20,4441.67,1.16766,49339.18,7087.9
2021-08-23,4479.53,1.169755,49546.15,7109.0
2021-08-24,4486.23,1.174453,47706.12,7125.8
2021-08-25,4496.19,1.175309,48960.79,7150.1
2021-08-26,4470.0,1.17744,46942.22,7125.0
2021-08-27,4509.37,1.175641,49058.67,7148.0
2021-08-30,4528.79,1.179901,47054.98,
2021-08-31,4522.68,1.17969,47166.69,7119.7
2021-09-01,4524.09,1.181028,48847.03,7149.8
2021-09-02,4536.95,1.184091,49327.72,7163.9
2021-09-03,4535.43,1.187648,50025.38,7138.4
2021-09-06,,1.188594,52633.54,7187.2
2021-09-07,4520.03,1.187507,46811.13,7149.4
2021-09-08,4514.07,1.184357,46091.39,7095.5
2021-09-09,4493.28,1.18191,46391.42,7024.2
2021-09-10,4458.58,1.182592,44883.91,7029.2
2021-09-13,4468.73,1.181195,44963.07,7068.4
2021-09-14,4443.05,1.181195,47092.49,7034.1
2021-09-15,4480.7,1.180498,48176.35,7016.5
2021-09-16,4473.75,1.182,47783.36,7027.5
2021-09-17,4432.99,1.176747,47267.52,6963.6
2021-09-20,4357.73,1.172993,42843.8,6903.9
2021-09-21,4354.19,1.17302,40693.68,6981.0
2021-09-22,4395.64,1.172292,43574.51,7083.4
2021-09-23,4448.98,1.16877,44895.1,7078.4
2021-09-24,4455.48,1.174026,42839.75,7051.5
2021-09-27,4443.11,1.172305,42235.73,7063.4
2021-09-28,4352.63,1.16968,41034.54,7028.1
2021-09-29,4359.46,1.168634,41564.36,7108.2
2021-09-30,4307.54,1.16016,43790.89,7086.4
2021-10-01,4357.04,1.157448,48116.94,7027.1
2021-10-04,4300.46,1.160726,49112.9,7011.0
2021-10-05,4345.72,1.161845,51514.81,7077.1
2021-10-06,4363.55,1.159608,55361.45,6995.9
2021-10-07,4399.76,1.155535,53805.98,7078.0
2021-10-08,4391.34,1.155976,53967.85,7095.6
2021-10-11,4361.19,1.156604,57484.79,7146.9
2021-10-12,4350.65,1.155375,56041.06,7130.2
2021-10-13,4363.8,1.153403,57401.1,7141.8
2021-10-14,4438.26,1.159958,57321.52,7207.7
2021-10-15,4471.37,1.159152,61593.95,7234.0
2021-10-18,4486.46,1.159703,62026.08,7203.8
2021-10-19,4519.63,1.161386,64261.99,7217.5
2021-10-20,4536.19,1.163196,65992.84,7223.1
2021-10-21,4549.78,1.165501,62210.17,7190.3
2021-10-22,4544.9,1.162534,60692.27,7204.6
2021-10-25,4566.48,1.164009,63039.82,7222.8
2021-10-26,4574.79,1.16117,60363.79,7277.6
2021-10-27,4551.68,1.159824,58482.39,7253.3
2021-10-28,4596.42,1.160012,60622.14,7249.5
2021-10-29,4605.38,1.168361,62227.96,7237.6
2021-11-01,4613.67,1.155668,61004.41,7288.6
2021-11-02,4630.65,1.159958,63226.4,7274.8
2021-11-03,4660.57,1.157943,62970.05,7248.9
2021-11-04,4680.06,1.161575,61452.23,7279.9
2021-11-05,4697.53,1.155535,61125.68,7304.0
2021-11-08,4701.7,1.156885,67566.83,7300.4
2021-11-09,4685.25,1.159152,66971.83,7274.0
2021-11-10,4646.71,1.159555,64995.23,7340.2
2021-11-11,4649.27,1.148594,64949.96,7384.2
2021-11-12,4682.85,1.145082,64155.94,7347.9
2021-11-15,4682.8,1.144165,63557.87,7351.9
2021-11-16,4700.9,1.136648,60161.25,7327.0
2021-11-17,4688.67,1.132118,60368.01,7291.2
2021-11-18,4704.54,1.132118,56942.14,7256.0
2021-11-19,4697.96,1.136842,58119.58,7223.6
2021-11-22,4682.94,1.127574,56289.29,7255.5
2021-11-23,4690.7,1.124215,57569.07,7266.7
2021-11-24,4701.46,1.124493,56280.43,7286.3
2021-11-25,,1.120298,57274.68,7310.4
2021-11-26,4594.62,1.120963,53569.77,7044.0
2021-11-29,4655.27,1.129318,57806.57,7110.0
2021-11-30,4567.0,1.129344,57005.43,7059.5
2021-12-01,4513.04,1.133029,57229.83,7168.7
2021-12-02,4577.1,1.131952,56477.82,7129.2
2021-12-03,4538.43,1.130621,53598.25,7122.3
2021-12-06,4591.67,1.13048,50582.62,7232.3
2021-12-07,4686.75,1.128668,50700.09,7339.9
2021-12-08,4701.21,1.12765,50504.8,7337.4
2021-12-09,4667.45,1.134559,47672.12,7321.3
2021-12-10,4712.02,1.129331,47243.3,7291.8
2021-12-13,4668.97,1.131183,46737.48,7231.4
2021-12-14,4634.09,1.128541,46612.63,7218.6
2021-12-15,4709.85,1.126126,48896.72,7170.8
2021-12-16,4668.67,1.129076,47665.43,7260.6
2021-12-17,4620.64,1.133414,46202.14,7269.9
2021-12-20,4568.02,1.124354,46880.28,7198.0
2021-12-21,4649.23,1.127752,48936.61,7297.4
2021-12-22,4696.56,1.128757,48628.51,7341.7
2021-12-23,4725.79,1.132888,50784.54,7373.3
2021-12-24,,1.132734,50822.2,7372.1
2021-12-27,4791.19,1.132426,50640.42,
2021-12-28,4786.35,1.133003,47588.86,
2021-12-29,4793.06,1.131478,46444.71,7420.7
2021-12-30,4778.73,1.136015,47178.12,7403.0
2021-12-31,4766.18,1.132503,46306.45,7384.5
2022-01-03,4796.56,1.137346,46458.12,
2022-01-04,4793.54,1.130224,45897.57,7505.2
2022-01-05,4700.58,1.128363,43569.0,7516.9
2022-01-06,4696.05,1.13135,43160.93,7450.4
2022-01-07,4677.03,1.129688,41557.9,7485.3
2022-01-10,4670.29,1.135396,41821.26,7445.3
2022-01-11,4713.07,1.133042,42735.86,7491.4
2022-01-12,4726.35,1.136648,43949.1,7551.7
2022-01-13,4659.03,1.144165,42591.57,7563.9
2022-01-14,4662.85,1.145712,43099.7,7543.0
2022-01-17,,1.14107,42250.55,7611.2
2022-01-18,4577.11,1.141057,42375.63,7563.6
2022-01-19,4532.76,1.132965,41744.33,7589.7
2022-01-20,4482.73,1.13434,40680.42,7585.0
2022-01-21,4397.94,1.131375,36457.32,7494.1
2022-01-24,4410.13,1.134147,36654.33,7297.2
2022-01-25,4356.45,1.132413,36954.0,7371.5
2022-01-26,4349.93,1.130454,36852.12,7469.8
2022-01-27,4326.51,1.124354,37138.23,7554.3
2022-01-28,4431.85,1.114703,37784.33,7466.1
2022-01-31,4515.55,1.115237,38483.12,7464.4
2022-02-01,4546.54,1.122965,38743.27,7535.8
2022-02-02,4589.38,1.127396,36952.98,7583.0
2022-02-03,4477.44,1.129995,37154.6,7528.8
2022-02-04,4500.53,1.143576,41500.88,7516.4
2022-02-07,4483.87,1.145515,43840.29,7573.5
2022-02-08,4521.54,1.144296,44118.45,7567.1
2022-02-09,4587.18,1.142126,44338.8,7643.4
2022-02-10,4504.08,1.142152,43565.11,7672.4
2022-02-11,4418.64,1.141553,42407.94,7661.0
2022-02-14,4401.67,1.136506,42586.92,7531.6
2022-02-15,4471.07,1.130633,44575.2,7608.9
2022-02-16,4475.01,1.13568,43961.86,7603.8
2022-02-17,4380.26,1.137527,40538.01,7537.4
2022-02-18,4348.87,1.136648,40030.98,7513.6
2022-02-21,,1.131721,37075.28,7484.3
2022-02-22,4304.76,1.130966,38286.03,7494.2
2022-02-23,4225.5,1.132913,37296.57,7498.2
2022-02-24,4288.7,1.130569,38332.61,7207.0
2022-02-25,4384.65,1.119069,39214.22,7489.5
2022-02-28,4373.94,1.118105,43193.23,7458.3
2022-03-01,4306.26,1.121592,44354.64,7330.2
2022-03-02,4386.54,1.113276,43924.12,7429.6
2022-03-03,4363.49,1.111235,42451.79,7238.9
2022-03-04,4328.87,1.106684,39137.61,6987.1
2022-03-07,4201.09,1.087453,38062.04,6959.5
2022-03-08,4170.7,1.086531,38737.27,6964.1
2022-03-09,4277.88,1.089823,41982.93,7190.7
2022-03-10,4259.52,1.107383,39437.46,7099.1
2022-03-11,4204.31,1.101394,38794.97,7155.6
2022-03-14,4173.11,1.093207,39666.75,7193.5
2022-03-15,4262.45,1.094319,39338.79,7175.7
2022-03-16,4357.86,1.096936,41143.93,7291.7
2022-03-17,4411.67,1.102196,40951.38,7385.3
2022-03-18,4463.12,1.109952,41801.16,7404.7
2022-03-21,4461.18,1.104313,41078.0,7442.4
2022-03-22,4511.61,1.101722,42358.81,7476.7
2022-03-23,4456.24,1.102974,42892.96,7460.6
2022-03-24,4520.16,1.100631,43960.93,7467.4
2022-03-25,4543.06,1.100958,44348.73,7483.4
2022-03-28,4575.52,1.098189,47128.0,7473.1
2022-03-29,4631.6,1.099384,47465.73,7537.3
2022-03-30,4602.45,1.109152,47062.66,7578.8
2022-03-31,4530.41,1.116184,45538.68,7515.7
2022-04-01,4545.86,1.107236,46281.64,7537.9
2022-04-04,4582.64,1.104728,46622.68,7558.9
2022-04-05,4525.12,1.097586,45555.99,7613.7
2022-04-06,4481.15,1.090643,43206.74,7587.7
2022-04-07,4500.21,1.089823,43503.85,7551.8
2022-04-08,4488.28,1.086484,42287.66,7669.6
2022-04-11,4412.53,1.088495,39521.9,7618.3
2022-04-12,4397.45,1.087796,40127.18,7576.7
2022-04-13,4446.59,1.082614,41166.73,7580.8
2022-04-14,4392.59,1.089657,39935.52,7616.4
2022-04-15,,1.082099,40553.46,
2022-04-18,4391.69,1.081525,40826.21,
2022-04-19,4462.21,1.078179,41502.75,7601.3
2022-04-20,4459.45,1.079447,41374.38,7629.2
2022-04-21,4393.66,1.084987,40527.36,7628.0
2022-04-22,4271.78,1.083518,39740.32,7521.7
2022-04-25,4296.12,1.081105,40458.31,7380.5
2022-04-26,4175.2,1.071421,38117.46,7386.2
2022-04-27,4183.96,1.064362,39241.12,7425.6
2022-04-28,4287.5,1.055509,39773.83,7509.2
2022-04-29,4131.93,1.05042,38609.82,7544.6
2022-05-02,4155.38,1.053596,38529.33,
2022-05-03,4175.48,1.050906,37750.45,7561.3
2022-05-04,4300.17,1.052853,39698.37,7493.5
2022-05-05,4146.87,1.062248,36575.14,7503.3
2022-05-06,4123.34,1.053974,36040.92,7387.9
2022-05-09,3991.24,1.053219,30296.95,7216.6
2022-05-10,4001.05,1.05658,31022.91,7243.2
2022-05-11,3935.18,1.053297,28936.36,7347.7
2022-05-12,3930.08,1.051248,29047.75,7233.3
2022-05-13,4023.89,1.037958,29283.1,7418.2
2022-05-16,4008.01,1.040063,29862.92,7464.8
2022-05-17,4088.85,1.043896,30425.86,7518.4
2022-05-18,3923.68,1.054786,28720.27,7438.1
2022-05-19,3900.79,1.047274,30314.33,7302.7
2022-05-20,3901.36,1.057899,29200.74,7390.0
2022-05-23,3973.75,1.056982,29098.91,7513.4
2022-05-24,3941.48,1.068205,29655.59,7484.4
2022-05-25,3978.73,1.073653,29562.36,7522.8
2022-05-26,4057.84,1.068661,29267.22,7564.9
2022-05-27,4158.24,1.073295,28627.57,7585.5
2022-05-30,,1.073146,31726.39,7600.1
2022-05-31,4132.15,1.077354,31792.31,7607.7
2022-06-01,4101.23,1.073411,29799.08,7533.0
2022-06-02,4176.82,1.065417,30467.49,
2022-06-03,4108.54,1.075107,29704.39,
2022-06-06,4121.43,1.072605,31370.67,7608.2
2022-06-07,4160.68,1.069141,31155.48,7598.9
2022-06-08,4115.77,1.069862,30214.36,7593.0
2022-06-09,4017.82,1.071765,30112.0,7476.2
2022-06-10,3900.86,1.061921,29083.8,7317.5
2022-06-13,3749.63,1.048999,22487.39,7205.8
2022-06-14,3735.48,1.041515,22206.79,7187.5
2022-06-15,3789.99,1.044059,22572.84,7273.4
2022-06-16,3666.77,1.04562,20381.65,7045.0
2022-06-17,3674.84,1.054685,20471.48,7016.3
2022-06-20,,1.049142,20599.54,7121.8
2022-06-21,3764.79,1.052078,20710.6,7152.1
2022-06-22,3759.89,1.053264,19987.03,7089.2
2022-06-23,3795.73,1.056412,21085.88,7020.5
2022-06-24,3911.74,1.052011,21231.66,7208.8
2022-06-27,3900.11,1.056613,20735.48,7258.3
2022-06-28,3821.55,1.058089,20280.63,7323.4
2022-06-29,3818.83,1.052355,20104.02,7312.3
2022-06-30,3785.38,1.044659,19784.73,7169.3
2022-07-01,3825.33,1.047768,19269.37,7168.7
2022-07-04,,1.043395,20231.26,7232.7
2022-07-05,3831.39,1.043319,20190.12,7025.5
2022-07-06,3845.08,1.025767,20548.25,7107.8
2022-07-07,3902.62,1.018641,21637.59,7189.1
2022-07-08,3899.38,1.016984,21731.12,7196.2
2022-07-11,3854.43,1.016611,19970.56,7196.6
2022-07-12,3818.8,1.004753,19323.91,7209.9
2022-07-13,3801.78,1.003311,20212.07,7156.4
2022-07-14,3790.38,1.003271,20569.92,7039.8
2022-07-15,3863.16,1.002567,20836.33,7159.0
2022-07-18,3830.85,1.009632,22485.69,7223.2
2022-07-19,3936.69,1.014518,23389.43,7296.3
2022-07-20,3959.9,1.023133,23231.73,7264.3
2022-07-21,3998.95,1.018278,23164.63,7270.5
2022-07-22,3961.63,1.022108,22714.98,7276.4
2022-07-25,3966.84,1.020023,21361.7,7306.3
2022-07-26,3921.05,1.022495,21239.75,7306.3
2022-07-27,4023.61,1.012956,22930.55,7348.2
2022-07-28,4072.43,1.020929,23843.89,7345.3
2022-07-29,4130.29,1.019233,23804.63,7423.4
2022-08-01,4118.63,1.020825,23314.2,7413.4
2022-08-02,4091.19,1.026136,22978.12,7409.1
2022-08-03,4155.17,1.015569,22846.51,7445.7
2022-08-04,4151.94,1.015765,22630.96,7448.1
2022-08-05,4145.19,1.024779,23289.31,7439.7
2022-08-08,4140.06,1.017087,23809.49,7482.4
2022-08-09,4122.47,1.019763,23164.32,7488.2
2022-08-10,4210.24,1.020814,23947.64,7507.1
2022-08-11,4207.27,1.030078,23957.53,7465.9
2022-08-12,4280.15,1.031672,24402.82,7500.9
2022-08-15,4297.14,1.025641,24136.97,7509.2
2022-08-16,4305.2,1.016198,23883.29,7536.1
2022-08-17,4274.04,1.017066,23336.0,7515.8
2022-08-18,4283.74,1.018019,23212.74,7541.9
2022-08-19,4228.48,1.00899,20877.55,7550.4
2022-08-22,4137.99,1.003522,21398.91,7533.8
2022-08-23,4128.73,0.993947,21528.09,7488.1
2022-08-24,4140.77,0.996691,21395.02,7471.5
2022-08-25,4199.12,0.99691,21600.9,7479.7
2022-08-26,4057.66,0.997128,20260.02,7427.3
2022-08-29,4030.61,0.993868,20297.99,
2022-08-30,3986.16,1.001402,19796.81,7361.6
2022-08-31,3955.0,1.002506,20049.76,7284.2
2022-09-01,3966.85,1.003905,20127.14,7148.5
2022-09-02,3924.26,0.995233,19969.77,7281.2
2022-09-05,,0.990943,19812.37,7287.4
2022-09-06,3908.19,0.995223,18837.67,7300.4
2022-09-07,3979.87,0.989795,19290.32,7237.8
2022-09-08,4006.18,0.99957,19329.83,7262.1
2022-09-09,4067.36,1.001202,21381.15,7351.1
2022-09-12,4110.41,1.007141,22370.45,7473.0
2022-09-13,3932.69,1.012956,20296.71,7385.9
2022-09-14,3946.01,0.998203,20241.09,7277.3
2022-09-15,3901.35,0.998403,19701.21,7282.1
2022-09-16,3873.33,0.998831,19772.58,7236.7
2022-09-19,3899.89,1.002235,19544.13,
2022-09-20,3855.93,1.002959,18890.79,7192.7
2022-09-21,3789.93,0.997079,18547.4,7237.6
2022-09-22,3757.99,0.983072,19413.55,7159.5
2022-09-23,3693.23,0.984155,19297.64,7018.6
2022-09-26,3655.04,0.968992,19222.67,7021.0
2022-09-27,3647.29,0.962371,19110.55,6984.6
2022-09-28,3719.04,0.959619,19426.72,7005.4
2022-09-29,3640.47,0.970817,19573.05,6881.6
2022-09-30,3585.62,0.982956,19431.79,6893.8
2022-10-03,3678.43,0.979269,19623.58,6908.8
2022-10-04,3790.93,0.983207,20336.84,7086.5
2022-10-05,3783.28,0.998432,20160.72,7052.6
2022-10-06,3744.52,0.9911,19955.44,6997.3
2022-10-07,3639.66,0.978905,19546.85,6991.1
2022-10-10,3612.39,0.973501,19141.48,6959.3
2022-10-11,3588.84,0.971006,19051.42,6885.2
2022-10-12,3577.03,0.970017,19157.45,6826.2
2022-10-13,3669.91,0.970798,19382.9,6850.3
2022-10-14,3583.07,0.975134,19185.66,6858.8
2022-10-17,3677.95,0.973937,19550.76,6920.2
2022-10-18,3719.98,0.98464,19334.42,6936.7
2022-10-19,3695.16,0.986388,19139.54,6925.0
2022-10-20,3665.78,0.976648,19053.74,6943.9
2022-10-21,3752.75,0.97789,19172.47,6969.7
2022-10-24,3797.34,0.986009,19345.57,7014.0
2022-10-25,3859.11,0.98865,20095.86,7013.5
2022-10-26,3830.6,0.996373,20770.44,7056.1
2022-10-27,3807.3,1.009194,20285.84,7073.7
2022-10-28,3901.06,0.99678,20595.35,7047.7
2022-10-31,3871.98,0.9955,20495.77,7094.5
2022-11-01,3856.1,0.988631,20485.27,7186.2
2022-11-02,3759.69,0.987791,20159.5,7144.1
2022-11-03,3719.89,0.981441,20209.99,7188.6
2022-11-04,3770.55,0.974963,21147.23,7334.8
2022-11-07,3806.8,0.992881,20602.82,7300.0
2022-11-08,3828.11,1.001863,18541.27,7306.1
2022-11-09,3748.57,1.008085,15880.78,7296.3
2022-11-10,3956.37,1.001954,17586.77,7375.3
2022-11-11,3992.93,1.019222,17034.29,7318.0
2022-11-14,3957.25,1.032855,16618.2,7385.2
2022-11-15,3991.73,1.031928,16884.61,7369.4
2022-11-16,3958.79,1.035786,16669.44,7351.2
2022-11-17,3946.56,1.039501,16687.52,7346.5
2022-11-18,3965.34,1.036173,16697.78,7385.5
