date,SPX,EUR,BTC,FTSE
2022-11-21,3949.94,1.03309,15787.28,7376.9
2022-11-22,4003.58,1.024569,16189.77,7452.8
2022-11-23,4027.26,1.031109,16610.71,7465.2
2022-11-24,,1.041623,16604.46,7466.6
2022-11-25,4026.12,1.04081,16521.84,7486.7
2022-11-28,3963.94,1.036753,16217.32,7474.0
2022-11-29,3957.63,1.034554,16444.98,7512.0
2022-11-30,4080.11,1.03245,17168.57,7573.1
2022-12-01,4076.57,1.042535,16967.13,7558.5
2022-12-02,4071.7,1.052842,17088.66,7556.2
2022-12-05,3998.84,1.054419,16974.83,7567.5
2022-12-06,3941.26,1.049692,17089.5,7521.4
2022-12-07,3933.92,1.046901,16848.13,7489.2
2022-12-08,3963.51,1.051326,17233.47,7472.2
2022-12-09,3934.38,1.055966,17133.15,7476.6
2022-12-12,3990.56,1.052222,17206.44,7446.0
2022-12-13,4019.65,1.054174,17781.32,7502.9
2022-12-14,3995.32,1.062665,17815.65,7495.9
2022-12-15,3895.75,1.067635,17364.87,7426.2
2022-12-16,3852.36,1.064056,16647.48,7332.1
2022-12-19,3817.66,1.058504,16439.68,7361.3
2022-12-20,3821.62,1.061458,16906.3,7370.6
2022-12-21,3878.44,1.062699,16817.54,7497.3
2022-12-22,3822.39,1.061008,16830.34,7469.3
2022-12-23,3844.82,1.060333,16796.95,7473.0
2022-12-26,,1.06678,16919.8,
2022-12-27,3829.25,1.064022,16717.17,
2022-12-28,3783.22,1.063717,16552.57,7497.2
2022-12-29,3849.28,1.062925,16642.34,7512.7
2022-12-30,3839.5,1.066075,16602.59,7451.7
2023-01-02,,1.070973,16688.47,
2023-01-03,3824.14,1.067771,16679.86,7554.1
2023-01-04,3852.97,1.054685,16863.24,7585.2
2023-01-05,3808.1,1.060637,16836.74,7633.5
2023-01-06,3895.08,1.052222,16951.97,7699.5
2023-01-09,3892.09,1.065632,17196.55,7724.9
2023-01-10,3919.25,1.073318,17446.29,7694.5
2023-01-11,3969.61,1.073895,17934.9,7725.0
2023-01-12,3983.17,1.0766,18869.59,7794.0
2023-01-13,3999.09,1.086024,19909.57,7844.1
2023-01-16,,1.082462,21169.63,7860.1
2023-01-17,3990.97,1.083013,21161.52,7851.0
2023-01-18,3928.86,1.079331,20688.78,7830.7
2023-01-19,3898.85,1.079785,21086.79,7747.3
2023-01-20,3972.61,1.083388,22676.55,7770.6
2023-01-23,4019.81,1.086508,22934.43,7784.7
2023-01-24,4016.95,1.087429,22636.47,7757.4
2023-01-25,4016.22,1.088815,23117.86,7744.9
2023-01-26,4060.43,1.092204,23032.78,7761.1
2023-01-27,4070.56,1.089443,23078.73,7765.2
2023-01-30,4017.77,1.087146,22840.14,7784.9
2023-01-31,4076.6,1.085069,23139.28,7771.7
2023-02-01,4119.21,1.086095,23723.77,7761.1
2023-02-02,4179.76,1.101285,23471.87,7820.2
2023-02-03,4136.48,1.090513,23449.32,7901.8
2023-02-06,4111.08,1.079086,22760.11,7836.7
2023-02-07,4164.0,1.073076,23264.29,7864.7
2023-02-08,4117.86,1.072973,22939.4,7885.2
2023-02-09,4081.5,1.071582,21819.04,7911.2
2023-02-10,4090.46,1.074229,21651.18,7882.5
2023-02-13,4137.29,1.067771,21808.1,7947.6
2023-02-14,4136.13,1.073042,22220.8,7953.9
2023-02-15,4147.6,1.073572,24307.84,7997.8
2023-02-16,4090.41,1.069176,23623.47,8012.5
2023-02-17,4079.09,1.066576,24565.6,8004.4
2023-02-20,,1.068444,24829.15,8014.3
2023-02-21,3997.34,1.068262,24436.35,7977.8
2023-02-22,3991.05,1.065201,24188.84,7930.6
2023-02-23,4012.32,1.06058,23947.49,7907.7
2023-02-24,3970.04,1.059805,23198.13,7878.7
2023-02-27,3982.24,1.055476,23522.87,7935.1
2023-02-28,3970.15,1.061121,23147.35,7876.3
2023-03-01,3951.39,1.057731,23646.55,7914.9
2023-03-02,3981.35,1.066894,23475.47,7944.0
2023-03-03,4045.64,1.059973,22362.68,7947.1
2023-03-06,4048.42,1.06262,22429.76,7929.8
2023-03-07,3986.37,1.068833,22219.77,7919.5
2023-03-08,3992.01,1.055075,21718.08,7929.9
2023-03-09,3918.32,1.054953,20363.02,7880.0
2023-03-10,3861.59,1.05847,20187.24,7748.4
2023-03-13,3855.76,1.068365,24197.53,7548.6
2023-03-14,3919.29,1.072501,24746.07,7637.1
2023-03-15,3891.93,1.072766,24375.96,7344.5
2023-03-16,3960.28,1.058335,25052.79,7410.0
2023-03-17,3916.64,1.061413,27423.93,7335.4
2023-03-20,3951.57,1.067886,27767.24,7403.9
2023-03-21,4002.87,1.071915,28175.82,7536.2
2023-03-22,3936.97,1.077424,27307.44,7566.8
2023-03-23,3948.72,1.087039,28333.97,7499.6
2023-03-24,3970.99,1.083506,27493.29,7405.5
2023-03-27,3977.53,1.077819,27139.89,7471.8
2023-03-28,3971.27,1.080707,27268.13,7484.3
2023-03-29,4027.81,1.083952,28348.44,7564.3
2023-03-30,4050.83,1.084363,28033.56,7620.4
2023-03-31,4109.31,1.090465,28478.48,7631.7
2023-04-03,4124.51,1.080334,27790.22,7673.0
2023-04-04,4100.6,1.091227,28168.09,7634.5
2023-04-05,4090.38,1.096011,28177.98,7662.9
2023-04-06,4105.02,1.090334,28044.14,7741.6
2023-04-07,,1.092013,27925.86,
2023-04-10,4109.11,1.091358,29652.98,
2023-04-11,4108.94,1.086933,30235.06,7785.7
2023-04-12,4091.95,1.091751,30139.05,7824.8
2023-04-13,4146.22,1.099989,30399.07,7843.4
2023-04-14,4137.64,1.105461,30485.7,7871.9
2023-04-17,4151.32,1.09866,29445.04,7879.5
2023-04-18,4154.87,1.092538,30397.55,7909.4
2023-04-19,4154.52,1.097538,28822.68,7898.8
2023-04-20,4129.79,1.095218,28245.99,7902.6
2023-04-21,4133.52,1.097093,27276.91,7914.1
2023-04-24,4137.04,1.099227,27525.34,7912.2
2023-04-25,4071.63,1.10595,28307.6,7891.1
2023-04-26,4055.99,1.097839,28422.7,7852.6
2023-04-27,4135.35,1.104728,29473.79,7831.6
2023-04-28,4169.48,1.103205,29340.26,7870.6
2023-05-01,4167.87,1.101091,28091.57,
2023-05-02,4119.58,1.096924,28680.54,7773.0
2023-05-03,4090.75,1.101091,29006.31,7788.4
2023-05-04,4061.22,1.106893,28847.71,7702.6
2023-05-05,4136.25,1.102293,29534.38,7778.4
2023-05-08,4138.12,1.101868,27694.27,
2023-05-09,4119.17,1.099614,27658.78,7764.1
2023-05-10,4137.64,1.096467,27621.76,7741.3
2023-05-11,4130.62,1.098406,27000.79,7730.6
2023-05-12,4124.08,1.091215,26804.99,7754.6
2023-05-15,4136.28,1.08527,27192.69,7777.7
2023-05-16,4109.9,1.08737,27036.65,7751.1
2023-05-17,4158.77,1.086567,27398.8,7723.2
2023-05-18,4198.05,1.083835,26832.21,7742.3
2023-05-19,4191.98,1.07754,26890.13,7756.9
2023-05-22,4192.63,1.082275,26851.28,7771.0
2023-05-23,4145.58,1.081105,27225.73,7763.0
2023-05-24,4115.24,1.076971,26334.82,7627.1
2023-05-25,4151.28,1.075732,26476.21,7570.9
2023-05-26,4205.45,1.072444,26719.29,7627.2
2023-05-29,,1.072306,27745.88,
2023-05-30,4205.52,1.070767,27702.35,7522.1
2023-05-31,4179.83,1.073307,27219.66,7446.1
2023-06-01,4221.02,1.069519,26819.97,7490.3
2023-06-02,4282.37,1.076079,27249.59,7607.3
2023-06-05,4273.79,1.069862,25760.1,7600.0
2023-06-06,4283.85,1.07118,27238.78,7628.1
2023-06-07,4267.52,1.069805,26346.0,7624.3
2023-06-08,4293.93,1.070744,26508.22,7599.7
2023-06-09,4298.86,1.078272,26480.38,7562.4
2023-06-12,4338.93,1.075095,25902.5,7570.7
2023-06-13,4369.01,1.076299,25918.73,7594.8
2023-06-14,4372.59,1.078935,25124.68,7602.7
2023-06-15,4425.84,1.084305,25576.39,7628.3
2023-06-16,4409.59,1.094595,26327.46,7642.7
2023-06-19,,1.094212,26851.03,7588.5
2023-06-20,4388.71,1.09243,28327.49,7569.3
2023-06-21,4365.69,1.092037,30027.3,7559.2
2023-06-22,4381.89,1.099264,29912.28,7502.0
2023-06-23,4348.33,1.09589,30695.47,7461.9
2023-06-26,4328.82,1.090667,30271.13,7453.6
2023-06-27,4378.41,1.091048,30688.16,7461.5
2023-06-28,4376.86,1.095722,30086.25,7500.5
2023-06-29,4396.44,1.091584,30445.35,7471.7
2023-06-30,4450.38,1.086803,30477.25,7531.5
2023-07-03,4455.59,1.09075,31156.44,7527.3
2023-07-04,,1.09131,30777.58,7519.7
2023-07-05,4446.82,1.088495,30514.17,7442.1
2023-07-06,4411.59,1.085658,29909.34,7280.5
2023-07-07,4398.95,1.089064,30342.27,7256.9
2023-07-10,4409.53,1.096972,30414.47,7273.8
2023-07-11,4439.26,1.100594,30620.95,7282.5
2023-07-12,4472.16,1.101406,30391.65,7416.1
2023-07-13,4510.04,1.114455,31476.05,7440.2
2023-07-14,4505.42,1.122347,30334.07,7434.6
2023-07-17,4522.79,1.122776,30145.89,7406.4
2023-07-18,4554.98,1.12376,29856.56,7453.7
2023-07-19,4565.72,1.122889,29913.92,7588.2
2023-07-20,4534.87,1.120523,29792.02,7646.1
2023-07-21,4536.34,1.11371,29908.74,7663.7
2023-07-24,4554.64,1.112533,29176.92,7678.6
2023-07-25,4567.46,1.106317,29227.39,7691.8
2023-07-26,4566.75,1.105046,29354.97,7676.9
2023-07-27,4537.41,1.107837,29210.69,7692.8
2023-07-28,4582.23,1.097876,29319.25,7694.3
2023-07-31,4588.96,1.102426,29230.11,7699.4
2023-08-01,4576.73,1.099759,29675.73,7666.3
2023-08-02,4513.39,1.100788,29151.96,7561.6
2023-08-03,4501.89,1.094415,29178.68,7529.2
2023-08-04,4478.03,1.095158,29074.09,7564.4
2023-08-07,4518.44,1.100267,29180.58,7554.5
2023-08-08,4499.38,1.100316,29765.49,7527.4
2023-08-09,4467.71,1.09589,29561.49,7587.3
2023-08-10,4468.83,1.097767,29429.59,7618.6
2023-08-11,4464.05,1.098165,29397.71,7524.2
2023-08-14,4489.72,1.094439,29408.44,7507.2
2023-08-15,4437.86,1.090988,29170.35,7389.6
2023-08-16,4404.33,1.090417,28701.78,7356.9
2023-08-17,4370.36,1.087488,26664.55,7310.2
2023-08-18,4369.71,1.087465,26049.56,7262.4
2023-08-21,4399.77,1.087559,26124.14,7257.8
2023-08-22,4387.55,1.089835,26031.66,7270.8
2023-08-23,4436.01,1.084669,26431.64,7320.5
2023-08-24,4376.31,1.086579,26162.37,7333.6
2023-08-25,4405.71,1.079914,26047.67,7338.6
2023-08-28,4433.31,1.079739,26106.15,
2023-08-29,4497.63,1.082556,27727.39,7465.0
2023-08-30,4514.87,1.086921,27297.27,7473.7
2023-08-31,4507.66,1.093255,25931.47,7439.1
2023-09-01,4515.77,1.08441,25800.72,7464.5
2023-09-04,,1.077586,25812.42,7452.8
2023-09-05,4496.83,1.079447,25779.98,7437.9
2023-09-06,4465.48,1.072616,25753.24,7426.1
2023-09-07,4451.14,1.07242,26240.2,7441.7
2023-09-08,4457.49,1.069782,25905.65,7478.2
2023-09-11,4487.46,1.071811,25162.65,7496.9
2023-09-12,4461.9,1.075038,25833.34,7527.5
2023-09-13,4467.44,1.075327,26228.32,7526.0
2023-09-14,4505.1,1.073422,26539.67,7673.1
2023-09-15,4450.32,1.063717,26608.69,7711.4
2023-09-18,4453.53,1.066826,26754.28,7652.9
2023-09-19,4443.95,1.069267,27211.12,7660.2
2023-09-20,4402.2,1.068205,27132.01,7731.7
2023-09-21,4330.0,1.065303,26567.63,7678.6
2023-09-22,4320.06,1.066155,26579.57,7683.9
2023-09-25,4337.44,1.064849,26298.48,7624.0
2023-09-26,4273.53,1.059165,26217.25,7625.7
2023-09-27,4274.51,1.056948,26352.72,7593.2
2023-09-28,4299.7,1.050531,27021.55,7601.9
2023-09-29,4288.05,1.056245,26911.72,7608.1
2023-10-02,4288.39,1.056524,27530.79,7510.7
2023-10-03,4229.45,1.048075,27429.98,7470.2
2023-10-04,4263.75,1.04723,27799.39,7412.5
2023-10-05,4258.19,1.050707,27415.91,7451.5
2023-10-06,4308.5,1.054663,27946.6,7494.6
2023-10-09,4335.66,1.056747,27583.68,7492.2
2023-10-10,4358.24,1.057888,27391.02,7628.2
2023-10-11,4376.95,1.060479,26873.32,7620.0
2023-10-12,4349.61,1.062428,26756.8,7644.8
2023-10-13,4327.78,1.053674,26862.38,7599.6
2023-10-16,4373.63,1.052155,28519.47,7630.6
2023-10-17,4373.2,1.055431,28415.75,7675.2
2023-10-18,4314.6,1.057306,28328.34,7588.0
2023-10-19,4278.0,1.053852,28719.81,7499.5
2023-10-20,4224.16,1.058649,29682.95,7402.1
2023-10-23,4217.04,1.058997,33086.23,7374.8
2023-10-24,4247.68,1.066985,33901.53,7389.7
2023-10-25,4186.77,1.059535,34502.82,7414.3
2023-10-26,4137.23,1.056725,34156.65,7354.6
2023-10-27,4117.37,1.056446,33909.8,7291.3
2023-10-30,4166.82,1.056245,34502.36,7327.4
2023-10-31,4193.8,1.061504,34667.78,7321.7
2023-11-01,4237.86,1.05791,35437.25,7342.4
2023-11-02,4317.78,1.058705,34938.24,7446.5
2023-11-03,4358.34,1.061909,34732.32,7417.7
2023-11-06,4365.98,1.073215,35037.37,7417.8
2023-11-07,4378.38,1.072156,35443.56,7410.0
2023-11-08,4382.78,1.06961,35655.28,7401.7
2023-11-09,4347.35,1.071042,36693.12,7455.7
2023-11-10,4415.24,1.066758,37313.97,7360.6
2023-11-13,4411.55,1.069016,36502.36,7425.8
2023-11-14,4495.7,1.070183,35537.64,7440.5
2023-11-15,4502.88,1.087831,37880.58,7486.9
2023-11-16,4508.24,1.085458,36154.77,7411.0
2023-11-17,4514.02,1.085376,36596.68,7504.3
2023-11-20,4547.38,1.090703,37476.96,7496.4
2023-11-21,4538.19,1.094595,35813.81,7482.0
2023-11-22,4556.62,1.091822,37432.34,7469.5
2023-11-23,,1.089087,37289.62,7483.6
2023-11-24,4559.34,1.090631,37720.28,7488.2
2023-11-27,4550.43,1.094044,37254.17,7460.7
2023-11-28,4554.89,1.095842,37831.09,7455.2
2023-11-29,4550.58,1.100594,37858.49,7423.5
2023-11-30,4567.8,1.09737,37712.75,7453.8
2023-12-01,4594.63,1.089206,38688.75,7529.4
2023-12-04,4569.78,1.088815,41980.1,7513.0
2023-12-05,4567.18,1.083776,44080.65,7489.8
2023-12-06,4549.34,1.079366,43746.45,7515.4
2023-12-07,4585.59,1.07667,43292.66,7513.7
2023-12-08,4604.37,1.079214,44166.6,7554.5
2023-12-11,4622.44,1.076577,41243.83,7544.9
2023-12-12,4643.7,1.076658,41450.22,7542.8
2023-12-13,4707.09,1.079867,42890.74,7548.4
2023-12-14,4719.55,1.088613,43023.97,7649.0
2023-12-15,4719.19,1.09936,41929.76,7576.4
2023-12-18,4740.56,1.089526,42623.54,7614.5
2023-12-19,4768.37,1.092383,42270.53,7638.0
2023-12-20,4698.35,1.098105,43652.25,7715.7
2023-12-21,4746.75,1.094571,43869.15,7694.7
2023-12-22,4754.63,1.100619,43997.9,7697.5
2023-12-25,,1.102657,43613.14,
2023-12-26,4774.75,1.102026,42520.4,
2023-12-27,4781.58,1.104301,43442.86,7725.0
2023-12-28,4783.35,1.110864,42627.86,7722.7
2023-12-29,4769.83,1.106819,42099.4,7733.2
2024-01-01,,1.105583,44167.33,
2024-01-02,4742.83,1.103875,44957.97,7721.5
2024-01-03,4704.81,1.094176,42848.18,7682.3
2024-01-04,4688.68,1.092777,44179.92,7723.1
2024-01-05,4697.24,1.094739,44162.69,7689.6
2024-01-08,4763.54,1.094224,46970.5,7694.2
2024-01-09,4756.5,1.09517,46139.73,7684.0
2024-01-10,4783.45,1.093243,46627.78,7651.8
2024-01-11,4780.24,1.097514,46368.59,7576.6
2024-01-12,4783.83,1.098165,42853.17,7624.9
2024-01-15,,1.094571,42511.97,7594.9
2024-01-16,4765.98,1.094571,43154.95,7558.3
2024-01-17,4739.21,1.087879,42742.65,7446.3
2024-01-18,4780.94,1.088578,41262.06,7459.1
2024-01-19,4839.81,1.087914,41618.41,7461.9
2024-01-22,4850.43,1.08923,39507.37,7487.7
2024-01-23,4864.6,1.088021,39845.55,7485.7
2024-01-24,4868.55,1.085788,40077.07,7527.7
2024-01-25,4894.16,1.088175,39933.81,7529.7
2024-01-26,4890.97,1.084705,41816.87,7635.1
2024-01-29,4927.93,1.084352,43288.25,7632.7
2024-01-30,4924.97,1.083447,42952.61,7666.3
2024-01-31,4845.65,1.08434,42582.61,7630.6
2024-02-01,4906.19,1.080392,43075.77,7622.2
2024-02-02,4958.61,1.087465,43185.86,7615.5
2024-02-05,4942.81,1.078004,42658.67,7612.9
2024-02-06,4954.23,1.074183,43084.67,7681.0
2024-02-07,4995.06,1.07572,44318.22,7628.8
2024-02-08,4997.91,1.077575,45301.57,7595.5
2024-02-09,5026.61,1.077726,47147.2,7572.6
2024-02-12,5021.84,1.07982,49958.22,7573.7
2024-02-13,4953.17,1.077226,49742.44,7512.3
2024-02-14,5000.62,1.070893,51826.7,7568.4
2024-02-15,5029.73,1.073215,51938.55,7597.5
2024-02-16,5005.57,1.077389,52160.2,7711.7
2024-02-19,,1.078493,51779.14,7728.5
2024-02-20,4975.51,1.07754,52284.88,7719.2
2024-02-21,4981.8,1.081315,51839.18,7662.5
2024-02-22,5087.03,1.08204,51304.97,7684.5
2024-02-23,5088.8,1.082567,50731.95,7706.3
2024-02-26,5069.53,1.082005,54522.4,7684.3
2024-02-27,5078.18,1.085093,57085.37,7683.0
2024-02-28,5069.76,1.084481,62504.79,7625.0
2024-02-29,5096.27,1.083882,61198.38,7630.0
2024-03-01,5137.08,1.080497,62440.63,7682.5
2024-03-04,5130.95,1.084269,68330.41,7640.3
2024-03-05,5078.65,1.085517,63801.2,7646.2
2024-03-06,5104.76,1.0856,66106.8,7679.3
2024-03-07,5157.36,1.089954,66925.48,7692.5
2024-03-08,5123.69,1.095014,68300.09,7659.7
2024-03-11,5117.94,1.094296,72123.91,7669.2
2024-03-12,5175.27,1.093135,71481.29,7747.8
2024-03-13,5165.31,1.092777,73083.5,7772.2
2024-03-14,5150.48,1.09553,71396.59,7743.2
2024-03-15,5117.09,1.088341,69403.77,7727.4
2024-03-18,5149.42,1.088258,67548.59,7722.6
2024-03-19,5178.51,1.087394,61912.77,7738.3
2024-03-20,5224.62,1.086331,67913.67,7737.4
2024-03-21,5241.53,1.093721,65491.39,7882.6
2024-03-22,5234.18,1.086236,63778.76,7930.9
2024-03-25,5218.19,1.080754,69958.81,7917.6
2024-03-26,5203.58,1.083823,69987.84,7931.0
2024-03-27,5248.49,1.083236,69455.34,7932.0
2024-03-28,5254.35,1.081338,70744.95,7952.6
2024-03-29,,1.079447,69892.83,
2024-04-01,5243.77,1.079273,69702.15,
2024-04-02,5205.81,1.073722,65446.97,7935.1
2024-04-03,5211.49,1.076855,65980.81,7937.4
2024-04-04,5147.21,1.083835,68508.84,7975.9
2024-04-05,5204.34,1.083705,67837.64,7911.2
2024-04-08,5202.39,1.083048,71631.36,7943.5
2024-04-09,5209.91,1.086366,69139.02,7934.8
2024-04-10,5160.64,1.08593,70587.88,7961.2
2024-04-11,5199.06,1.074172,70060.61,7923.8
2024-04-12,5123.41,1.072685,67195.87,7995.6
2024-04-15,5061.82,1.064963,63426.21,7965.5
2024-04-16,5051.41,1.062575,63811.86,7820.4
2024-04-17,5022.21,1.062146,61276.69,7848.0
2024-04-18,5011.12,1.06694,63512.75,7877.1
2024-04-19,4967.23,1.064419,63843.57,7895.9
2024-04-22,5010.6,1.065825,66837.68,8023.9
2024-04-23,5070.55,1.065405,66407.27,8044.8
2024-04-24,5071.63,1.070435,64276.9,8040.4
2024-04-25,5048.42,1.069988,64481.71,8078.9
2024-04-26,5099.96,1.072961,63755.32,8139.8
2024-04-29,5116.17,1.070687,63841.12,8147.0
2024-04-30,5035.69,1.07157,60636.86,8144.1
